artist_follower_count,genre,tempo,key,duration,collab,release_month,song_mood_score,hit
1937477,4,122.24,2,152,0,8,-0.93,0
9643604,1,147.77,11,235,0,3,0.5,1
4087168,0,89.2,1,261,0,4,0.49,0
9676761,0,126.9,11,176,0,8,-0.09,0
734646,4,73.33,11,199,0,2,-0.14,0
6514466,2,88.91,2,237,1,8,-0.35,0
5476834,4,123.46,3,230,1,8,0.75,1
5156280,0,84.21,7,205,0,2,-0.47,0
7003659,2,132.86,11,254,1,11,-0.32,0
335754,4,100.81,9,197,1,2,0.56,0
9149138,1,109.43,8,138,1,2,-0.92,1
1641105,1,74.05,5,291,1,5,0.47,1
7149636,2,130.97,7,216,1,9,0.53,1
1863842,3,153.17,5,188,0,11,-0.88,0
5220368,1,135.29,2,224,1,3,0.67,1
3967876,2,119.1,11,265,0,7,-0.99,0
6251056,4,123.18,8,231,1,11,0.76,1
1475883,2,133.47,9,244,0,3,0.55,0
7219556,4,143.58,7,150,1,2,0.21,1
7083181,0,108.41,8,157,0,3,0.44,1
8825978,0,74.86,7,202,0,3,0.83,0
48809,4,115.25,6,215,0,3,-0.1,0
2954775,0,133.16,10,185,1,6,-0.59,1
500224,3,75.28,9,132,0,8,-0.06,0
5008895,4,85.8,6,201,0,9,-0.29,0
125963,0,113.22,2,260,1,5,-0.81,1
6310723,2,129.81,2,202,1,12,0.86,1
9940190,1,154.18,10,197,1,1,-0.01,1
6449238,2,159.5,11,120,1,2,0.38,1
6708426,0,75.69,9,265,0,12,0.71,0
9795763,3,115.93,4,154,0,4,0.62,1
3265568,0,71.9,6,162,0,10,0.92,0
1623969,1,157.55,9,220,1,7,0.9,1
5646473,4,79.09,9,194,0,7,-0.8,0
6492434,1,134.63,10,242,0,5,0.13,0
5744317,3,96.59,0,210,1,2,0.55,1
2302048,4,146.64,0,224,1,7,-0.19,0
255109,4,75.35,3,276,0,7,-0.91,0
834869,1,71.49,6,190,1,8,-0.77,1
7383528,0,94.37,11,137,0,1,-0.4,0
4385062,3,142.98,2,159,0,4,0.38,1
3390308,1,144.25,8,298,1,2,0.86,1
8703111,0,158.83,7,183,0,11,0.99,1
9656476,0,109.67,7,264,1,9,-0.2,1
2705495,3,81.91,7,123,1,1,0.98,0
8582556,3,86.61,0,271,0,4,-0.36,0
5317575,3,133.73,4,248,1,9,-0.67,0
4135290,0,87.59,0,186,0,1,0.36,0
1899236,3,128.31,11,160,0,12,0.9,0
2879940,2,149.09,1,237,0,1,-0.69,0
6208259,4,99.62,11,198,0,4,-0.92,0
2180525,3,154.27,2,220,0,6,-0.9,0
9593444,2,84.18,8,179,0,3,0.89,0
3685947,4,109.42,5,132,1,10,-0.93,0
5638515,2,120.93,6,159,0,10,0.93,1
1777067,3,112.13,0,180,0,1,-0.99,0
8062174,3,128.79,8,176,0,9,0.92,1
7163758,1,153.92,11,224,1,1,0.53,1
8051421,1,140.33,10,179,1,10,0.57,1
6074837,2,106.04,11,237,0,3,0.49,1
2155084,1,141.63,11,176,1,7,-0.95,1
4371854,3,129.1,1,180,1,3,0.59,1
4888816,4,110.23,0,125,1,6,0.49,1
1411165,3,158.15,9,192,1,5,0.99,0
307740,0,135.02,11,284,0,7,-0.42,0
2438933,4,153.34,1,194,0,6,0.0,0
400765,2,92.75,5,129,0,12,-0.71,0
1010501,0,154.56,7,218,0,11,0.82,0
5109613,2,150.18,11,277,0,12,-0.2,0
661937,4,124.58,3,223,1,7,-0.11,0
9938055,0,132.16,2,176,1,2,0.48,1
3488547,4,126.13,1,134,0,8,-0.92,0
7439918,3,75.69,0,284,0,1,-0.62,0
3639512,2,108.01,9,121,0,8,-0.45,0
174337,4,71.55,11,161,1,7,0.02,0
5304927,0,84.91,11,254,1,8,-0.82,1
290042,1,101.9,8,277,0,4,0.03,0
8004024,2,109.56,11,227,0,5,0.31,1
2116647,3,108.24,10,167,0,2,-0.68,0
3654439,3,142.83,0,139,1,3,-0.4,0
1544,1,79.91,5,252,1,1,0.38,1
1089214,3,109.68,1,249,0,11,0.75,0
5113764,1,147.99,2,148,0,4,-0.41,0
1782507,4,99.77,0,183,0,7,0.88,0
9677562,2,87.45,3,126,0,1,-0.86,0
2450802,2,88.69,1,172,0,10,-0.25,0
6821730,0,82.75,4,232,0,8,0.3,0
6892419,2,79.61,3,250,0,9,-0.42,0
1847921,0,109.28,11,166,0,2,-0.1,0
495624,0,92.05,2,124,0,5,0.69,0
2777822,1,72.01,5,144,0,1,0.35,0
4041434,4,127.08,4,125,1,3,0.5,1
973081,2,87.84,3,287,0,12,-0.33,0
9484625,2,95.82,4,276,1,12,-0.87,0
1247132,0,126.24,0,177,0,12,-0.85,0
4928591,1,113.89,10,151,0,12,0.63,1
2697191,2,84.78,0,152,1,8,-0.89,0
9882283,1,102.18,3,277,0,12,0.21,1
4011757,1,112.24,1,180,1,1,0.69,1
9735386,1,80.81,11,241,0,3,-0.34,0
7485792,3,70.1,3,194,1,12,0.87,0
6103817,3,156.23,5,236,1,9,0.66,1
4456924,4,110.7,6,241,1,10,0.57,1
2345069,1,123.09,4,146,1,12,0.18,1
4416467,0,113.5,3,249,1,5,-0.88,1
9887682,0,137.25,0,169,0,12,0.68,1
8337505,4,159.95,8,283,0,3,-0.61,0
3086441,0,148.35,0,232,1,6,0.69,1
5195542,3,124.25,1,133,0,9,0.07,0
1723124,0,139.84,4,279,1,12,0.31,1
4573213,4,83.56,3,299,0,1,1.0,0
6869003,2,116.91,4,194,0,4,0.46,1
1153684,0,136.09,5,177,0,9,-0.18,0
7310692,4,111.24,4,132,1,6,0.92,1
1264844,3,156.84,8,247,1,3,0.11,0
9248885,3,107.56,2,239,0,9,-0.45,0
1115417,0,78.89,4,194,1,10,-0.94,1
1274740,0,82.66,1,294,1,9,0.06,1
9343299,0,140.94,2,244,0,3,-0.45,0
5205983,3,125.24,5,217,0,4,-0.79,0
1978668,0,89.26,6,284,1,11,0.51,1
5577500,1,109.95,8,268,0,11,0.05,0
7358536,2,125.55,10,136,0,5,0.42,1
1784135,1,150.86,4,192,0,9,-0.62,0
2573592,2,138.38,5,267,0,10,0.1,0
3716847,4,147.7,10,284,1,3,0.22,1
2322173,3,150.27,7,278,1,10,-0.36,0
1070926,2,93.59,1,127,0,12,-0.48,0
7041688,3,146.89,6,282,0,7,0.56,1
7363136,0,84.97,4,149,0,4,0.2,0
4137073,1,150.28,11,180,0,1,0.06,0
1278049,4,145.62,7,222,1,2,-0.12,0
2261672,4,120.82,2,141,0,9,0.31,1
7112907,2,82.88,10,182,0,2,-0.63,0
6969240,4,105.18,4,153,0,6,-0.64,0
9239241,2,72.47,2,131,0,4,-0.05,0
5432358,3,75.07,9,269,0,5,-0.11,0
5223937,0,82.03,4,223,0,2,-0.19,0
6411343,0,103.62,3,287,1,8,-0.08,1
9545652,4,113.56,5,231,0,11,0.34,1
9489532,0,99.08,3,123,1,5,-0.02,1
7281229,4,95.37,9,266,1,1,-0.09,0
3138533,1,148.52,5,299,1,11,-0.37,1
8363645,4,117.41,0,254,0,4,-0.33,0
5927118,3,134.2,1,252,0,3,-0.46,0
3855605,1,154.99,1,161,0,9,-0.04,0
2818167,0,156.02,8,254,0,11,0.18,0
3603636,4,93.33,5,209,1,5,0.15,0
6764770,4,146.55,8,260,0,3,-0.54,0
2855683,4,75.77,9,139,1,8,-0.58,0
2587665,1,107.21,9,238,1,8,0.62,1
5448152,2,86.67,7,146,0,8,-0.14,0
7542177,1,135.95,3,297,1,9,0.85,1
4811153,4,120.56,7,285,0,11,-0.38,0
6576977,4,73.74,7,254,0,5,-0.42,0
7436799,0,95.09,2,267,0,10,-0.56,0
9208106,0,122.38,0,280,1,7,0.26,1
5052274,0,89.91,5,224,1,1,-0.64,1
3413492,0,113.82,10,183,0,9,-0.22,0
6290504,0,124.28,3,225,1,3,0.25,1
3416200,0,120.41,1,223,1,10,0.4,1
7790511,2,108.62,6,170,1,11,0.23,1
2091468,1,152.77,6,225,1,2,0.47,1
5756101,2,92.49,3,161,0,6,-0.9,0
1711944,4,151.92,0,201,0,3,0.28,0
89159,0,94.42,4,121,0,9,-0.15,0
3191608,2,70.03,1,276,1,8,0.91,0
3098787,4,147.17,6,139,1,7,-0.92,0
8081601,3,143.67,2,185,0,2,-0.27,0
3357567,3,153.94,10,161,0,9,0.47,1
4597108,1,90.5,11,243,0,9,-0.81,0
2456417,4,107.75,4,226,1,7,0.62,1
9720648,0,127.99,6,129,1,6,0.19,1
3819669,1,115.58,8,222,0,4,-0.61,0
3806377,3,95.14,0,263,0,4,0.76,1
9400910,1,106.21,4,299,1,6,0.56,1
7513698,2,159.3,1,159,0,7,0.02,0
5744997,0,121.13,10,252,1,6,-0.8,1
3455792,4,129.5,11,159,0,7,0.03,0
2946352,1,132.62,11,239,0,9,-0.47,0
2061038,1,109.71,10,284,1,5,-0.17,1
1995817,1,151.05,4,150,0,11,-0.89,0
2319583,0,127.21,8,252,1,2,0.85,1
6863595,1,121.36,7,281,1,10,-0.6,1
3488200,2,90.7,0,295,1,4,-0.67,0
3437171,0,110.63,0,236,1,2,0.56,1
3805421,0,88.76,5,216,1,11,0.89,1
1742210,0,78.31,11,184,1,2,-0.68,1
9083753,1,85.93,1,158,0,6,0.26,0
3777466,4,93.0,1,181,1,12,-0.81,0
2741624,0,113.91,9,228,1,1,0.06,1
1755831,3,132.06,8,161,1,1,-0.22,0
6167495,1,112.03,3,134,0,1,0.4,1
3993225,2,151.72,8,258,0,10,-0.06,0
7015286,0,100.11,11,137,0,6,0.2,0
9806978,3,130.08,10,223,0,3,-0.95,0
4987834,2,111.22,4,138,0,8,-0.92,0
5058091,4,136.41,11,180,1,6,-0.17,0
9734170,3,159.77,3,194,0,12,0.16,0
4994224,4,74.21,9,233,1,1,0.21,0
4572633,3,117.39,5,169,1,12,-0.28,0
2020205,3,101.2,9,183,1,9,0.38,1
8882469,2,116.53,2,128,0,6,-0.08,0
7847435,4,142.53,9,232,0,8,-0.58,0
3823904,1,144.21,11,230,0,6,-0.12,0
8376875,2,89.42,6,217,1,12,-0.38,0
4293236,1,119.94,8,292,0,3,0.18,0
3221080,0,113.87,6,182,0,3,0.6,1
7580418,0,134.84,6,292,0,11,-0.42,0
6608343,1,90.64,10,162,0,10,-0.78,0
4935555,0,134.83,0,285,0,3,-0.69,0
3304062,3,91.9,0,131,1,4,0.44,1
7943110,0,105.27,11,291,1,10,0.81,1
6716821,2,123.73,1,228,1,10,-0.22,0
6493160,1,158.41,9,274,0,8,-0.62,0
542344,4,155.48,8,179,0,1,-0.82,0
4044211,0,128.12,6,293,0,11,0.6,1
5357869,0,150.13,4,223,1,9,0.85,1
9334187,0,148.73,11,256,1,1,0.13,1
461044,3,142.47,0,149,1,7,-0.45,0
2250309,1,106.13,10,269,1,10,0.46,1
5736535,4,85.75,11,248,1,5,-0.07,0
4939662,3,107.68,9,229,0,4,0.5,1
8260680,0,77.71,10,196,1,11,0.87,1
2548171,0,84.36,7,223,0,7,0.9,0
2917523,4,99.14,2,131,1,7,-0.52,0
9580141,3,102.59,2,217,0,8,0.57,1
5552506,4,89.86,4,295,1,12,0.14,0
9381206,2,77.76,2,268,1,11,-0.26,0
5209913,4,92.73,2,128,0,9,0.12,0
4743951,1,108.69,0,183,1,6,0.75,1
3831567,1,143.16,5,265,1,6,0.49,1
3777928,0,76.06,1,250,0,3,0.76,0
5935464,4,155.04,9,223,0,4,0.31,1
8641354,2,148.53,4,218,1,3,0.77,1
1174265,3,115.9,7,246,0,10,-0.04,0
7790932,3,138.52,5,159,0,8,-0.88,0
8938556,3,118.02,9,272,0,9,-0.96,0
6026563,3,72.83,2,138,1,10,-0.66,0
9299574,2,71.52,1,223,0,7,-0.23,0
4485424,1,93.85,2,199,0,4,0.04,0
1149611,0,149.22,3,197,1,7,-0.06,1
5750143,4,106.59,11,158,1,4,0.17,0
1745013,4,113.75,8,230,1,5,-0.6,0
95052,0,108.07,11,159,1,12,0.56,1
8049103,0,92.12,9,266,1,8,0.44,1
9183462,0,77.77,0,287,0,5,0.27,0
4852334,4,72.24,7,215,0,11,-0.91,0
2379688,2,83.1,7,164,0,8,-0.43,0
9029067,3,90.21,3,202,1,10,0.08,0
8481727,0,71.36,0,130,0,6,-0.87,0
5913071,2,78.21,4,193,0,8,-0.69,0
7020068,1,82.46,11,257,1,2,-0.01,1
9647881,0,127.32,1,256,1,10,0.22,1
4154056,2,119.48,9,185,1,2,0.16,0
8181441,2,121.95,9,136,1,1,-0.6,0
3587436,3,96.78,4,249,0,1,-0.85,0
6624633,0,102.77,10,230,0,10,0.47,1
3908263,1,73.79,6,228,1,7,0.81,1
9307841,3,72.53,4,157,0,5,0.97,0
9550359,1,81.38,6,205,1,5,-0.47,1
8968289,2,71.09,8,137,1,9,-0.6,0
1224983,0,80.82,6,279,1,7,-0.65,1
257429,0,119.61,0,192,1,3,-0.17,1
2499267,2,158.84,6,258,1,8,-0.84,0
9848014,2,95.67,6,268,1,5,0.75,1
3782813,4,81.3,2,274,1,12,0.35,0
1078631,0,74.47,11,261,1,6,-0.96,1
1701040,2,81.09,2,161,0,11,0.53,0
8395886,4,82.49,0,236,0,1,0.28,0
3364254,3,89.83,0,177,0,1,-0.15,0
7042272,3,118.44,2,217,1,1,-0.63,0
6290431,3,149.13,3,209,0,2,-0.05,0
3805813,0,153.28,5,219,0,8,0.69,1
9274633,4,100.73,3,161,0,12,-0.72,0
7770402,4,113.12,5,163,0,8,-0.04,0
9000303,0,131.79,4,224,0,6,0.02,0
773445,3,97.97,11,140,0,2,0.86,0
3778628,2,144.99,4,229,0,1,0.44,1
864117,4,103.9,0,126,1,11,-0.32,0
7071073,1,143.38,6,174,0,9,0.11,0
1367568,0,154.26,6,125,0,1,0.36,0
5241195,1,110.72,9,280,0,1,-0.57,0
8876063,4,95.58,2,226,1,4,-0.7,0
3780682,3,132.07,10,288,1,3,0.22,1
2078046,1,91.63,11,124,1,9,0.16,1
9769900,4,107.2,8,199,1,9,1.0,1
1347927,4,85.98,5,217,0,3,0.54,0
6956744,4,102.36,10,274,1,7,0.22,1
9523307,0,146.36,8,244,0,2,-0.11,0
3483762,1,157.84,2,136,1,2,0.17,1
213931,2,126.73,2,161,0,8,-0.55,0
9474772,2,119.5,7,277,1,1,0.63,1
5041033,3,75.19,10,293,1,1,-0.95,0
5299950,0,111.21,11,261,1,12,0.43,1
2697406,4,124.18,4,199,0,6,-0.67,0
8748822,3,93.59,10,268,0,7,0.15,0
3378934,3,108.6,10,202,0,4,0.93,1
8782793,3,139.35,2,291,1,12,0.32,1
1609963,1,101.51,2,171,0,1,0.24,0
